power,character,universe,url
superhuman_stamina,swatt,prime_earth,https://dc.fandom.com/wiki/Swatt_(Prime_Earth)
superhuman_stamina,telos_usr,prime_earth,https://dc.fandom.com/wiki/Telos_Usr_(Prime_Earth)
superhuman_stamina,teth_adam,prime_earth,https://dc.fandom.com/wiki/Teth-Adam_(Prime_Earth)
superhuman_stamina,thekla,prime_earth,https://dc.fandom.com/wiki/Thekla_(Prime_Earth)
superhuman_stamina,thnita,prime_earth,https://dc.fandom.com/wiki/Thnita_(Prime_Earth)
superhuman_stamina,thor,prime_earth,https://dc.fandom.com/wiki/Thor_(Prime_Earth)
superhuman_stamina,tig_rafelson,prime_earth,https://dc.fandom.com/wiki/Tig_Rafelson_(Prime_Earth)
superhuman_stamina,tisiphone,prime_earth,https://dc.fandom.com/wiki/Tisiphone_(Prime_Earth)
superhuman_stamina,trench_king,prime_earth,https://dc.fandom.com/wiki/Trench_King_(Prime_Earth)
superhuman_stamina,trench_queen,prime_earth,https://dc.fandom.com/wiki/Trench_Queen_(Prime_Earth)
superhuman_stamina,tula,prime_earth,https://dc.fandom.com/wiki/Tula_(Prime_Earth)
superhuman_stamina,urcell,prime_earth,https://dc.fandom.com/wiki/Urcell_(Prime_Earth)
superhuman_stamina,urn,prime_earth,https://dc.fandom.com/wiki/Urn_(Prime_Earth)
superhuman_stamina,ursa,prime_earth,https://dc.fandom.com/wiki/Ursa_(Prime_Earth)
superhuman_stamina,victor_stone,prime_earth,https://dc.fandom.com/wiki/Victor_Stone_(Prime_Earth)
superhuman_stamina,vincent_velcoro,prime_earth,https://dc.fandom.com/wiki/Vincent_Velcoro_(Prime_Earth)
superhuman_stamina,wakumi,prime_earth,https://dc.fandom.com/wiki/Wakumi_(Prime_Earth)
superhuman_stamina,wallace_r_west,prime_earth,https://dc.fandom.com/wiki/Wallace_R._West_(Prime_Earth)
superhuman_stamina,warblade,prime_earth,https://dc.fandom.com/wiki/Warblade_(Prime_Earth)
superhuman_stamina,warren_griffith,prime_earth,https://dc.fandom.com/wiki/Warren_Griffith_(Prime_Earth)
superhuman_stamina,william_selkirk,prime_earth,https://dc.fandom.com/wiki/William_Selkirk_(Prime_Earth)
superhuman_stamina,xa_du,prime_earth,https://dc.fandom.com/wiki/Xa-Du_(Prime_Earth)
superhuman_stamina,xandra,prime_earth,https://dc.fandom.com/wiki/Xandra_(Prime_Earth)
superhuman_stamina,xiomara_rojas,prime_earth,https://dc.fandom.com/wiki/Xiomara_Rojas_(Prime_Earth)
superhuman_stamina,xolotl,prime_earth,https://dc.fandom.com/wiki/Xolotl_(Prime_Earth)
superhuman_stamina,xotar,prime_earth,https://dc.fandom.com/wiki/Xotar_(Prime_Earth)
superhuman_stamina,yasmin,prime_earth,https://dc.fandom.com/wiki/Yasmin_(Prime_Earth)
superhuman_stamina,zannah_of_khera,prime_earth,https://dc.fandom.com/wiki/Zannah_of_Khera_(Prime_Earth)
superhuman_stamina,zeekil_neol,prime_earth,https://dc.fandom.com/wiki/Zeekil_Neol_(Prime_Earth)
superhuman_stamina,zeus,prime_earth,https://dc.fandom.com/wiki/Zeus_(Prime_Earth)
superhuman_stamina,zonuz,prime_earth,https://dc.fandom.com/wiki/Zonuz_(Prime_Earth)
superhuman_stamina,zor_el,prime_earth,https://dc.fandom.com/wiki/Zor-El_(Prime_Earth)
superhuman_stamina,zuma,prime_earth,https://dc.fandom.com/wiki/Zuma_(Prime_Earth)
superhuman_strength,aaron_helzinger,prime_earth,https://dc.fandom.com/wiki/Aaron_Helzinger_(Prime_Earth)
superhuman_strength,abraham_attah,prime_earth,https://dc.fandom.com/wiki/Abraham_Attah_(Prime_Earth)
superhuman_strength,abraham_langstrom,prime_earth,https://dc.fandom.com/wiki/Abraham_Langstrom_(Prime_Earth)
superhuman_strength,abysmus,prime_earth,https://dc.fandom.com/wiki/Abysmus_(Prime_Earth)
superhuman_strength,ace_masterson,prime_earth,https://dc.fandom.com/wiki/Ace_Masterson_(Prime_Earth)
superhuman_strength,acheron,prime_earth,https://dc.fandom.com/wiki/Acheron_(Prime_Earth)
superhuman_strength,adam_blake,prime_earth,https://dc.fandom.com/wiki/Adam_Blake_(Prime_Earth)
superhuman_strength,adrian_ballard,prime_earth,https://dc.fandom.com/wiki/Adrian_Ballard_(Prime_Earth)
superhuman_strength,aella,prime_earth,https://dc.fandom.com/wiki/Aella_(Prime_Earth)
superhuman_strength,ahl,prime_earth,https://dc.fandom.com/wiki/Ahl_(Prime_Earth)
superhuman_strength,ahn_kwang_jo,prime_earth,https://dc.fandom.com/wiki/Ahn_Kwang-Jo_(Prime_Earth)
superhuman_strength,akila_of_bana_mighdall,prime_earth,https://dc.fandom.com/wiki/Akila_of_Bana-Mighdall_(Prime_Earth)
superhuman_strength,al_x,prime_earth,https://dc.fandom.com/wiki/Al-X_(Prime_Earth)
superhuman_strength,alba_garcia,prime_earth,https://dc.fandom.com/wiki/Alba_Garcia_(Prime_Earth)
superhuman_strength,albert_bloodlines,prime_earth,https://dc.fandom.com/wiki/Albert_(Bloodlines)_(Prime_Earth)
superhuman_strength,albert_michaels,prime_earth,https://dc.fandom.com/wiki/Albert_Michaels_(Prime_Earth)
superhuman_strength,albertus_grimley,prime_earth,https://dc.fandom.com/wiki/Albertus_Grimley_(Prime_Earth)
superhuman_strength,albrecht_krieger,prime_earth,https://dc.fandom.com/wiki/Albrecht_Krieger_(Prime_Earth)
superhuman_strength,alcippe,prime_earth,https://dc.fandom.com/wiki/Alcippe_(Prime_Earth)
superhuman_strength,alden_quench,prime_earth,https://dc.fandom.com/wiki/Alden_Quench_(Prime_Earth)
superhuman_strength,alec_holland,prime_earth,https://dc.fandom.com/wiki/Alec_Holland_(Prime_Earth)
superhuman_strength,aleister_hook,prime_earth,https://dc.fandom.com/wiki/Aleister_Hook_(Prime_Earth)
superhuman_strength,alejandra_cortez,prime_earth,https://dc.fandom.com/wiki/Alejandra_Cortez_(Prime_Earth)
superhuman_strength,alexa_antigone,prime_earth,https://dc.fandom.com/wiki/Alexa_Antigone_(Prime_Earth)
superhuman_strength,alexander_luthor,prime_earth,https://dc.fandom.com/wiki/Alexander_Luthor_(Prime_Earth)
superhuman_strength,algon,prime_earth,https://dc.fandom.com/wiki/Algon_(Prime_Earth)
superhuman_strength,alix_harrower,prime_earth,https://dc.fandom.com/wiki/Alix_Harrower_(Prime_Earth)
superhuman_strength,althea,prime_earth,https://dc.fandom.com/wiki/Althea_(Prime_Earth)
superhuman_strength,amos_aimes,prime_earth,https://dc.fandom.com/wiki/Amos_Aimes_(Prime_Earth)
superhuman_strength,anatoli_knyazev,prime_earth,https://dc.fandom.com/wiki/Anatoli_Knyazev_(Prime_Earth)
superhuman_strength,andrew_bennett,prime_earth,https://dc.fandom.com/wiki/Andrew_Bennett_(Prime_Earth)
superhuman_strength,andrew_pulaski,prime_earth,https://dc.fandom.com/wiki/Andrew_Pulaski_(Prime_Earth)
superhuman_strength,anissa_pierce,prime_earth,https://dc.fandom.com/wiki/Anissa_Pierce_(Prime_Earth)
superhuman_strength,anthony_woodward,prime_earth,https://dc.fandom.com/wiki/Anthony_Woodward_(Prime_Earth)
superhuman_strength,antiope,prime_earth,https://dc.fandom.com/wiki/Antiope_(Prime_Earth)
superhuman_strength,appex,prime_earth,https://dc.fandom.com/wiki/Appex_(Prime_Earth)
superhuman_strength,arak,prime_earth,https://dc.fandom.com/wiki/Arak_(Prime_Earth)
superhuman_strength,ares,prime_earth,https://dc.fandom.com/wiki/Ares_(Prime_Earth)
superhuman_strength,aristides_demetrios,prime_earth,https://dc.fandom.com/wiki/Aristides_Demetrios_(Prime_Earth)
superhuman_strength,arkillo,prime_earth,https://dc.fandom.com/wiki/Arkillo_(Prime_Earth)
superhuman_strength,armageddon_iii,prime_earth,https://dc.fandom.com/wiki/Armageddon_III_(Prime_Earth)
superhuman_strength,armen_ikarus,prime_earth,https://dc.fandom.com/wiki/Armen_Ikarus_(Prime_Earth)
superhuman_strength,arni_ajar,prime_earth,https://dc.fandom.com/wiki/Arni_Ajar_(Prime_Earth)
superhuman_strength,arnold_pruett,prime_earth,https://dc.fandom.com/wiki/Arnold_Pruett_(Prime_Earth)
superhuman_strength,artemis_of_bana_mighdall,prime_earth,https://dc.fandom.com/wiki/Artemis_of_Bana-Mighdall_(Prime_Earth)
superhuman_strength,asclepia,prime_earth,https://dc.fandom.com/wiki/Asclepia_(Prime_Earth)
superhuman_strength,ashley_addams,prime_earth,https://dc.fandom.com/wiki/Ashley_Addams_(Prime_Earth)
superhuman_strength,astarte,prime_earth,https://dc.fandom.com/wiki/Astarte_(Prime_Earth)
superhuman_strength,atalanta_ii,prime_earth,https://dc.fandom.com/wiki/Atalanta_II_(Prime_Earth)
superhuman_strength,athena_tremor,prime_earth,https://dc.fandom.com/wiki/Athena_Tremor_(Prime_Earth)
superhuman_strength,atlan,prime_earth,https://dc.fandom.com/wiki/Atlan_(Prime_Earth)
superhuman_strength,atlanna,prime_earth,https://dc.fandom.com/wiki/Atlanna_(Prime_Earth)
superhuman_strength,atlas,prime_earth,https://dc.fandom.com/wiki/Atlas_(Prime_Earth)
superhuman_strength,atlas_titans_of_myth,prime_earth,"https://dc.fandom.com/wiki/Atlas,_Titans_of_Myth_(Prime_Earth)"
superhuman_strength,atros,prime_earth,https://dc.fandom.com/wiki/Atros_(Prime_Earth)
superhuman_strength,august_heart,prime_earth,https://dc.fandom.com/wiki/August_Heart_(Prime_Earth)
superhuman_strength,axel_walker,prime_earth,https://dc.fandom.com/wiki/Axel_Walker_(Prime_Earth)
superhuman_strength,balam,prime_earth,https://dc.fandom.com/wiki/Balam_(Prime_Earth)
superhuman_strength,bane,prime_earth,https://dc.fandom.com/wiki/Bane_(Prime_Earth)
superhuman_strength,baran_flinders,prime_earth,https://dc.fandom.com/wiki/Baran_Flinders_(Prime_Earth)
superhuman_strength,barbara_minerva,prime_earth,https://dc.fandom.com/wiki/Barbara_Minerva_(Prime_Earth)
superhuman_strength,baron_nightblood,prime_earth,https://dc.fandom.com/wiki/Baron_Nightblood_(Prime_Earth)
superhuman_strength,bart_allen,prime_earth,https://dc.fandom.com/wiki/Bart_Allen_(Prime_Earth)
superhuman_strength,basil_karlo,prime_earth,https://dc.fandom.com/wiki/Basil_Karlo_(Prime_Earth)
superhuman_strength,bedlam,prime_earth,https://dc.fandom.com/wiki/Bedlam_(Prime_Earth)
superhuman_strength,belial,prime_earth,https://dc.fandom.com/wiki/Belial_(Prime_Earth)
superhuman_strength,belzebeth,prime_earth,https://dc.fandom.com/wiki/Belzebeth_(Prime_Earth)
superhuman_strength,benjamin_turner,prime_earth,https://dc.fandom.com/wiki/Benjamin_Turner_(Prime_Earth)
superhuman_strength,bernadeth,prime_earth,https://dc.fandom.com/wiki/Bernadeth_(Prime_Earth)
superhuman_strength,bertok_raaf,prime_earth,https://dc.fandom.com/wiki/Bertok-Raaf_(Prime_Earth)
superhuman_strength,big_barda,prime_earth,https://dc.fandom.com/wiki/Big_Barda_(Prime_Earth)
superhuman_strength,bizarress,prime_earth,https://dc.fandom.com/wiki/Bizarress_(Prime_Earth)
superhuman_strength,bizarro_ii,prime_earth,https://dc.fandom.com/wiki/Bizarro_II_(Prime_Earth)
superhuman_strength,black_flash,prime_earth,https://dc.fandom.com/wiki/Black_Flash_(Prime_Earth)
superhuman_strength,black_racer,prime_earth,https://dc.fandom.com/wiki/Black_Racer_(Prime_Earth)
superhuman_strength,blake_bloodlines,prime_earth,https://dc.fandom.com/wiki/Blake_(Bloodlines)_(Prime_Earth)
superhuman_strength,blaze,prime_earth,https://dc.fandom.com/wiki/Blaze_(Prime_Earth)
superhuman_strength,bleez,prime_earth,https://dc.fandom.com/wiki/Bleez_(Prime_Earth)
superhuman_strength,blood_rose,prime_earth,https://dc.fandom.com/wiki/Blood_Rose_(Prime_Earth)
superhuman_strength,bolphunga,prime_earth,https://dc.fandom.com/wiki/Bolphunga_(Prime_Earth)
superhuman_strength,bonny_hoffman,prime_earth,https://dc.fandom.com/wiki/Bonny_Hoffman_(Prime_Earth)
superhuman_strength,bradley_glenn,prime_earth,https://dc.fandom.com/wiki/Bradley_Glenn_(Prime_Earth)
superhuman_strength,brainiac,prime_earth,https://dc.fandom.com/wiki/Brainiac_8_(Prime_Earth)
superhuman_strength,brenton_hamilton,prime_earth,https://dc.fandom.com/wiki/Brenton_Hamilton_(Prime_Earth)
superhuman_strength,bride,prime_earth,https://dc.fandom.com/wiki/Bride_(Prime_Earth)
superhuman_strength,brother_jonah,prime_earth,https://dc.fandom.com/wiki/Brother_Jonah_(Prime_Earth)
superhuman_strength,brute,prime_earth,https://dc.fandom.com/wiki/Brute_(Prime_Earth)
superhuman_strength,brute_of_the_dreaming,prime_earth,https://dc.fandom.com/wiki/Brute_of_the_Dreaming_(Prime_Earth)
superhuman_strength,brutus,prime_earth,https://dc.fandom.com/wiki/Brutus_(Prime_Earth)
superhuman_strength,burden,prime_earth,https://dc.fandom.com/wiki/Burden_(Prime_Earth)
superhuman_strength,byth_rok,prime_earth,https://dc.fandom.com/wiki/Byth_Rok_(Prime_Earth)
superhuman_strength,caden_park,prime_earth,https://dc.fandom.com/wiki/Caden_Park_(Prime_Earth)
superhuman_strength,cain,prime_earth,https://dc.fandom.com/wiki/Cain_(Prime_Earth)
superhuman_strength,caitlin_fairchild,prime_earth,https://dc.fandom.com/wiki/Caitlin_Fairchild_(Prime_Earth)
superhuman_strength,caliban,prime_earth,https://dc.fandom.com/wiki/Caliban_(Prime_Earth)
superhuman_strength,capucine,prime_earth,https://dc.fandom.com/wiki/Capucine_(Prime_Earth)
superhuman_strength,carcharodor,prime_earth,https://dc.fandom.com/wiki/Carcharodor_(Prime_Earth)
superhuman_strength,carmen_leno,prime_earth,https://dc.fandom.com/wiki/Carmen_Leno_(Prime_Earth)
superhuman_strength,carol_ferris,prime_earth,https://dc.fandom.com/wiki/Carol_Ferris_(Prime_Earth)
superhuman_strength,carter_hall,prime_earth,https://dc.fandom.com/wiki/Carter_Hall_(Prime_Earth)
superhuman_strength,cassandra_sandsmark,prime_earth,https://dc.fandom.com/wiki/Cassandra_Sandsmark_(Prime_Earth)
superhuman_strength,catar_ol,prime_earth,https://dc.fandom.com/wiki/Catar-Ol_(Prime_Earth)
superhuman_strength,celine_patterson,prime_earth,https://dc.fandom.com/wiki/Celine_Patterson_(Prime_Earth)
superhuman_strength,cetea,prime_earth,https://dc.fandom.com/wiki/Cetea_(Prime_Earth)
superhuman_strength,cha_rnn_o_zzm,prime_earth,https://dc.fandom.com/wiki/Cha%27rnn_O%27zzm_(Prime_Earth)
superhuman_strength,charis_nar,prime_earth,https://dc.fandom.com/wiki/Charis-Nar_(Prime_Earth)
superhuman_strength,charybdis,prime_earth,https://dc.fandom.com/wiki/Charybdis_(Prime_Earth)
superhuman_strength,chemo,prime_earth,https://dc.fandom.com/wiki/Chemo_(Prime_Earth)
superhuman_strength,chriselda,prime_earth,https://dc.fandom.com/wiki/Chriselda_(Prime_Earth)
superhuman_strength,chun_yull,prime_earth,https://dc.fandom.com/wiki/Chun_Yull_(Prime_Earth)
superhuman_strength,claire_clover,prime_earth,https://dc.fandom.com/wiki/Claire_Clover_(Prime_Earth)
superhuman_strength,clarence_charles_batson_v,prime_earth,https://dc.fandom.com/wiki/Clarence_Charles_Batson_V_(Prime_Earth)
superhuman_strength,clay_ramsay,prime_earth,https://dc.fandom.com/wiki/Clay_Ramsay_(Prime_Earth)
superhuman_strength,clifford_steele,prime_earth,https://dc.fandom.com/wiki/Clifford_Steele_(Prime_Earth)
superhuman_strength,clio,prime_earth,https://dc.fandom.com/wiki/Clio_(Prime_Earth)
superhuman_strength,clownface,prime_earth,https://dc.fandom.com/wiki/Clownface_(Prime_Earth)
superhuman_strength,cole_cash,prime_earth,https://dc.fandom.com/wiki/Cole_Cash_(Prime_Earth)
superhuman_strength,commius,prime_earth,https://dc.fandom.com/wiki/Commius_(Prime_Earth)
superhuman_strength,composite_swamp_thing,prime_earth,https://dc.fandom.com/wiki/Composite_Swamp_Thing_(Prime_Earth)
superhuman_strength,computo,prime_earth,https://dc.fandom.com/wiki/Computo_(Prime_Earth)
superhuman_strength,condor,prime_earth,https://dc.fandom.com/wiki/Condor_(Prime_Earth)
superhuman_strength,congorilla,prime_earth,https://dc.fandom.com/wiki/Congorilla_(Prime_Earth)
superhuman_strength,coombs,prime_earth,https://dc.fandom.com/wiki/Coombs_(Prime_Earth)
superhuman_strength,corsar_thal,prime_earth,https://dc.fandom.com/wiki/Corsar_Thal_(Prime_Earth)
superhuman_strength,corum_rath,prime_earth,https://dc.fandom.com/wiki/Corum_Rath_(Prime_Earth)
superhuman_strength,cory_wilks,prime_earth,https://dc.fandom.com/wiki/Cory_Wilks_(Prime_Earth)
superhuman_strength,count_berlin,prime_earth,https://dc.fandom.com/wiki/Count_Berlin_(Prime_Earth)
superhuman_strength,coyote,prime_earth,https://dc.fandom.com/wiki/Coyote_(Prime_Earth)
superhuman_strength,creeper,prime_earth,https://dc.fandom.com/wiki/Creeper_(Prime_Earth)
superhuman_strength,crimson_centipede,prime_earth,https://dc.fandom.com/wiki/Crimson_Centipede_(Prime_Earth)
superhuman_strength,crimson_fox,prime_earth,https://dc.fandom.com/wiki/Crimson_Fox_(Prime_Earth)
superhuman_strength,curtis_metcalf,prime_earth,https://dc.fandom.com/wiki/Curtis_Metcalf_(Prime_Earth)
superhuman_strength,cymone,prime_earth,https://dc.fandom.com/wiki/Cymone_(Prime_Earth)
superhuman_strength,cyrus_gold,prime_earth,https://dc.fandom.com/wiki/Cyrus_Gold_(Prime_Earth)
superhuman_strength,daisy_langdon,prime_earth,https://dc.fandom.com/wiki/Daisy_Langdon_(Prime_Earth)
superhuman_strength,dalen_nur,prime_earth,https://dc.fandom.com/wiki/Dalen_Nur_(Prime_Earth)
superhuman_strength,dane_maxwell,prime_earth,https://dc.fandom.com/wiki/Dane_Maxwell_(Prime_Earth)
superhuman_strength,daniel_brickwell,prime_earth,https://dc.fandom.com/wiki/Daniel_Brickwell_(Prime_Earth)
superhuman_strength,daniel_cassidy,prime_earth,https://dc.fandom.com/wiki/Daniel_Cassidy_(Prime_Earth)
superhuman_strength,daniel_west,prime_earth,https://dc.fandom.com/wiki/Daniel_West_(Prime_Earth)
superhuman_strength,danton_black,prime_earth,https://dc.fandom.com/wiki/Danton_Black_(Prime_Earth)
superhuman_strength,dara,prime_earth,https://dc.fandom.com/wiki/Dara_(Prime_Earth)
superhuman_strength,dark_opal,prime_earth,https://dc.fandom.com/wiki/Dark_Opal_(Prime_Earth)
superhuman_strength,darkseid,prime_earth,https://dc.fandom.com/wiki/Darkseid_(Prime_Earth)
superhuman_strength,darla_dudley,prime_earth,https://dc.fandom.com/wiki/Darla_Dudley_(Prime_Earth)
superhuman_strength,dataxen,prime_earth,https://dc.fandom.com/wiki/Dataxen_(Prime_Earth)
superhuman_strength,david_hyde,prime_earth,https://dc.fandom.com/wiki/David_Hyde_(Prime_Earth)
superhuman_strength,david_isherwood,prime_earth,https://dc.fandom.com/wiki/David_Isherwood_(Prime_Earth)
superhuman_strength,david_reid,prime_earth,https://dc.fandom.com/wiki/David_Reid_(Prime_Earth)
superhuman_strength,dawn_granger,prime_earth,https://dc.fandom.com/wiki/Dawn_Granger_(Prime_Earth)
superhuman_strength,dean_toye,prime_earth,https://dc.fandom.com/wiki/Dean_Toye_(Prime_Earth)
superhuman_strength,death_kraken,prime_earth,https://dc.fandom.com/wiki/Death_Kraken_(Prime_Earth)
superhuman_strength,deborah_dancer,prime_earth,https://dc.fandom.com/wiki/Deborah_Dancer_(Prime_Earth)
superhuman_strength,debutante,prime_earth,https://dc.fandom.com/wiki/Debutante_(Prime_Earth)
superhuman_strength,deceilia,prime_earth,https://dc.fandom.com/wiki/Deceilia_(Prime_Earth)
superhuman_strength,deimax,prime_earth,https://dc.fandom.com/wiki/Deimax_(Prime_Earth)
superhuman_strength,deimos_god_of_terror,prime_earth,"https://dc.fandom.com/wiki/Deimos,_God_of_Terror_(Prime_Earth)"
superhuman_strength,deity,prime_earth,https://dc.fandom.com/wiki/Deity_(Prime_Earth)
superhuman_strength,demetria,prime_earth,https://dc.fandom.com/wiki/Demetria_(Prime_Earth)
superhuman_strength,denny_swan,prime_earth,https://dc.fandom.com/wiki/Denny_Swan_(Prime_Earth)
superhuman_strength,derek_james,prime_earth,https://dc.fandom.com/wiki/Derek_James_(Prime_Earth)
superhuman_strength,desaad,prime_earth,https://dc.fandom.com/wiki/Desaad_(Prime_Earth)
superhuman_strength,despero,prime_earth,https://dc.fandom.com/wiki/Despero_(Prime_Earth)
superhuman_strength,detritus_ii,prime_earth,https://dc.fandom.com/wiki/Detritus_II_(Prime_Earth)
superhuman_strength,devour,prime_earth,https://dc.fandom.com/wiki/Devour_(Prime_Earth)
superhuman_strength,dia,prime_earth,https://dc.fandom.com/wiki/Dia_(Prime_Earth)
superhuman_strength,diego_irigoyen,prime_earth,https://dc.fandom.com/wiki/Diego_Irigoyen_(Prime_Earth)
superhuman_strength,dolphin,prime_earth,https://dc.fandom.com/wiki/Dolphin_(Prime_Earth)
superhuman_strength,dominic_mndawe,prime_earth,https://dc.fandom.com/wiki/Dominic_Mndawe_(Prime_Earth)
superhuman_strength,donald_hall,prime_earth,https://dc.fandom.com/wiki/Donald_Hall_(Prime_Earth)
superhuman_strength,donna_morris,prime_earth,https://dc.fandom.com/wiki/Donna_Morris_(Prime_Earth)
superhuman_strength,donna_troy,prime_earth,https://dc.fandom.com/wiki/Donna_Troy_(Prime_Earth)
superhuman_strength,doomsday,prime_earth,https://dc.fandom.com/wiki/Doomsday_(Prime_Earth)
superhuman_strength,doris_zuel,prime_earth,https://dc.fandom.com/wiki/Doris_Zuel_(Prime_Earth)
superhuman_strength,dotsia,prime_earth,https://dc.fandom.com/wiki/Dotsia_(Prime_Earth)
superhuman_strength,drakul_karfang,prime_earth,https://dc.fandom.com/wiki/Drakul_Karfang_(Prime_Earth)
superhuman_strength,dreamer_beautiful,prime_earth,https://dc.fandom.com/wiki/Dreamer_Beautiful_(Prime_Earth)
superhuman_strength,drogue,prime_earth,https://dc.fandom.com/wiki/Drogue_(Prime_Earth)
superhuman_strength,dru_zod,prime_earth,https://dc.fandom.com/wiki/Dru-Zod_(Prime_Earth)
superhuman_strength,dynamix,prime_earth,https://dc.fandom.com/wiki/Dynamix_(Prime_Earth)
superhuman_strength,eddie_bloodlines,prime_earth,https://dc.fandom.com/wiki/Eddie_(Bloodlines)_(Prime_Earth)
superhuman_strength,edgar_ridgley,prime_earth,https://dc.fandom.com/wiki/Edgar_Ridgley_(Prime_Earth)
superhuman_strength,edwald_olafsson,prime_earth,https://dc.fandom.com/wiki/Edwald_Olafsson_(Prime_Earth)
superhuman_strength,elephant_man,prime_earth,https://dc.fandom.com/wiki/Elephant_Man_(Prime_Earth)
superhuman_strength,elligh,prime_earth,https://dc.fandom.com/wiki/Elligh_(Prime_Earth)
superhuman_strength,elliot_caldwell,prime_earth,https://dc.fandom.com/wiki/Elliot_Caldwell_(Prime_Earth)
superhuman_strength,elliot_spaulding,prime_earth,https://dc.fandom.com/wiki/Elliot_Spaulding_(Prime_Earth)
superhuman_strength,emily_briggs,prime_earth,https://dc.fandom.com/wiki/Emily_Briggs_(Prime_Earth)
superhuman_strength,enoch,prime_earth,https://dc.fandom.com/wiki/Enoch_(Prime_Earth)
superhuman_strength,eobard_thawne,prime_earth,https://dc.fandom.com/wiki/Eobard_Thawne_(Prime_Earth)
superhuman_strength,eon,prime_earth,https://dc.fandom.com/wiki/Eon_(Prime_Earth)
superhuman_strength,eradicator_ii,prime_earth,https://dc.fandom.com/wiki/Eradicator_II_(Prime_Earth)
superhuman_strength,eric_moran,prime_earth,https://dc.fandom.com/wiki/Eric_Moran_(Prime_Earth)
superhuman_strength,ethan_avery,prime_earth,https://dc.fandom.com/wiki/Ethan_Avery_(Prime_Earth)
superhuman_strength,etrigan,prime_earth,https://dc.fandom.com/wiki/Etrigan_(Prime_Earth)
superhuman_strength,eugene_choi,prime_earth,https://dc.fandom.com/wiki/Eugene_Choi_(Prime_Earth)
superhuman_strength,exoristos,prime_earth,https://dc.fandom.com/wiki/Exoristos_(Prime_Earth)
superhuman_strength,fahai,prime_earth,https://dc.fandom.com/wiki/Fahai_(Prime_Earth)
superhuman_strength,fang_zhifu,prime_earth,https://dc.fandom.com/wiki/Fang_Zhifu_(Prime_Earth)
superhuman_strength,faora_hu_ul,prime_earth,https://dc.fandom.com/wiki/Faora_Hu-Ul_(Prime_Earth)
superhuman_strength,faruka_ii,prime_earth,https://dc.fandom.com/wiki/Faruka_II_(Prime_Earth)
superhuman_strength,father_time,prime_earth,https://dc.fandom.com/wiki/Father_Time_(Prime_Earth)
superhuman_strength,felix_harmon,prime_earth,https://dc.fandom.com/wiki/Felix_Harmon_(Prime_Earth)
superhuman_strength,feng_rongpei,prime_earth,https://dc.fandom.com/wiki/Feng_Rongpei_(Prime_Earth)
superhuman_strength,ferdinand,prime_earth,https://dc.fandom.com/wiki/Ferdinand_(Prime_Earth)
superhuman_strength,fin,prime_earth,https://dc.fandom.com/wiki/Fin_(Prime_Earth)
superhuman_strength,first_born,prime_earth,https://dc.fandom.com/wiki/First_Born_(Prime_Earth)
superhuman_strength,flex_mentallo,prime_earth,https://dc.fandom.com/wiki/Flex_Mentallo_(Prime_Earth)
superhuman_strength,forager,prime_earth,https://dc.fandom.com/wiki/Forager_(Prime_Earth)
superhuman_strength,frankenstein,prime_earth,https://dc.fandom.com/wiki/Frankenstein_(Prime_Earth)
superhuman_strength,frederick_freeman,prime_earth,https://dc.fandom.com/wiki/Frederick_Freeman_(Prime_Earth)
superhuman_strength,freyja,prime_earth,https://dc.fandom.com/wiki/Freyja_(Prime_Earth)
superhuman_strength,fury,prime_earth,https://dc.fandom.com/wiki/Fury_(Prime_Earth)
superhuman_strength,gall,prime_earth,https://dc.fandom.com/wiki/Gall_(Prime_Earth)
superhuman_strength,garfield_logan,prime_earth,https://dc.fandom.com/wiki/Garfield_Logan_(Prime_Earth)
superhuman_strength,garth,prime_earth,https://dc.fandom.com/wiki/Garth_(Prime_Earth)
superhuman_strength,gary_kaleho,prime_earth,https://dc.fandom.com/wiki/Gary_Kaleho_(Prime_Earth)
superhuman_strength,genocide,prime_earth,https://dc.fandom.com/wiki/Genocide_(Prime_Earth)
superhuman_strength,geoffrey_thibodeux,prime_earth,https://dc.fandom.com/wiki/Geoffrey_Thibodeux_(Prime_Earth)
superhuman_strength,george_harkness,prime_earth,https://dc.fandom.com/wiki/George_Harkness_(Prime_Earth)
superhuman_strength,gilotina,prime_earth,https://dc.fandom.com/wiki/Gilotina_(Prime_Earth)
superhuman_strength,gleek,prime_earth,https://dc.fandom.com/wiki/Gleek_(Prime_Earth)
superhuman_strength,glorious_godfrey,prime_earth,https://dc.fandom.com/wiki/Glorious_Godfrey_(Prime_Earth)
superhuman_strength,gnarrk,prime_earth,https://dc.fandom.com/wiki/Gnarrk_(Prime_Earth)
superhuman_strength,gold,prime_earth,https://dc.fandom.com/wiki/Gold_(Prime_Earth)
superhuman_strength,goldrush,prime_earth,https://dc.fandom.com/wiki/Goldrush_(Prime_Earth)
superhuman_strength,gole,prime_earth,https://dc.fandom.com/wiki/Gole_(Prime_Earth)
superhuman_strength,goliath,prime_earth,https://dc.fandom.com/wiki/Goliath_(Prime_Earth)
superhuman_strength,gorilla_grimm,prime_earth,https://dc.fandom.com/wiki/Gorilla_Grimm_(Prime_Earth)
superhuman_strength,grace_balin,prime_earth,https://dc.fandom.com/wiki/Grace_Balin_(Prime_Earth)
superhuman_strength,grail,prime_earth,https://dc.fandom.com/wiki/Grail_(Prime_Earth)
